n,one_over_n,product,GM,AM,AM_minus_GM,diameter,radius,circumference,half_walk,half_diameter,equal_arc,chord,apothem,central_angle_rad,spiral_arc,cross_ratio,log_n,is_fibonacci,two_cos_pi_over_n,marriage_gap
6281,0.0001592103168285305,1.0,1.0,3140.5000796051586,3139.5000796051586,6281.0,3140.5,19732.34345719749,9866.171728598745,3140.5,3.141592653589793,3.141592522598999,3140.4996071642972,0.0010003479234484297,61969426.19812505,-6281.0,8.74528448245438,0,1.9999997498260131,0.38196576107611824
6282,0.0001591849729385546,1.0,1.0,3141.0000795924866,3140.0000795924866,6282.0,3141.0,19735.48504985108,9867.74252492554,3141.0,3.141592653589793,3.141592522640699,3140.999607226831,0.0010001886830913063,61989160.11237857,-6282.0,8.745443680098592,0,1.9999997499056548,0.38196576115575986
6283,0.0001591596371160274,1.0,1.0,3141.5000795798187,3140.5000795798187,6283.0,3141.5,19738.62664250467,9869.313321252335,3141.5,3.141592653589793,3.141592522682379,3141.499607289344,0.0010000294934234578,62008897.168224744,-6283.0,8.745602852402946,0,1.9999997499852582,0.3819657612353633
6284,0.00015913430935709738,1.0,1.0,3142.000079567155,3141.000079567155,6284.0,3142.0,19741.76823515826,9870.88411757913,3142.0,3.141592653589793,3.1415925227240393,3141.999607351838,0.0009998703544206852,62028637.36566358,-6284.0,8.745761999375512,0,1.999999750064824,0.381965761314929
6285,0.00015910898965791568,1.0,1.0,3142.5000795544947,3141.5000795544947,6285.0,3142.5,19744.90982781185,9872.454913905925,3142.5,3.141592653589793,3.1415925227656802,3142.4996074143123,0.0009997112660588045,62048380.70469507,-6285.0,8.745921121024347,0,1.9999997501443514,0.3819657613944565
6286,0.0001590836780146357,1.0,1.0,3143.000079541839,3142.000079541839,6286.0,3143.0,19748.05142046544,9874.02571023272,3143.0,3.141592653589793,3.141592522807301,3142.999607476766,0.0009995522283136472,62068127.1853192,-6286.0,8.746080217357513,0,1.999999750223841,0.381965761473946
6287,0.0001590583744234134,1.0,1.0,3143.500079529187,3142.500079529187,6287.0,3143.5,19751.19301311903,9875.596506559516,3143.5,3.141592653589793,3.141592522848902,3143.4996075392,0.0009993932411610604,62087876.807536,-6287.0,8.74623928838306,0,1.9999997503032925,0.38196576155339756
6288,0.00015903307888040714,1.0,1.0,3144.0000795165392,3143.0000795165392,6288.0,3144.0,19754.33460577262,9877.16730288631,3144.0,3.141592653589793,3.1415925228904826,3143.999607601614,0.0009992343045769061,62107629.57134544,-6288.0,8.746398334109042,0,1.9999997503827063,0.3819657616328114
6289,0.0001590077913817777,1.0,1.0,3144.500079503896,3143.500079503896,6289.0,3144.5,19757.476198426208,9878.738099213104,3144.5,3.141592653589793,3.141592522932044,3144.4996076640086,0.0009990754185370625,62127385.47674754,-6289.0,8.746557354543503,0,1.9999997504620821,0.3819657617121872
6290,0.0001589825119236884,1.0,1.0,3145.0000794912557,3144.0000794912557,6290.0,3145.0,19760.6177910798,9880.3088955399,3145.0,3.141592653589793,3.141592522973585,3144.999607726383,0.0009989165830174224,62147144.523742296,-6290.0,8.746716349694486,0,1.9999997505414202,0.3819657617915253
6291,0.00015895724050230488,1.0,1.0,3145.50007947862,3144.50007947862,6291.0,3145.5,19763.759383733388,9881.879691866694,3145.5,3.141592653589793,3.141592523015107,3145.499607788738,0.000998757797993894,62166906.7123297,-6291.0,8.74687531957003,0,1.9999997506207203,0.3819657618708254
6292,0.0001589319771137953,1.0,1.0,3146.0000794659886,3145.0000794659886,6292.0,3146.0,19766.90097638698,9883.45048819349,3146.0,3.141592653589793,3.141592523056608,3145.9996078510726,0.0009985990634424008,62186672.04250976,-6292.0,8.747034264178168,0,1.9999997506999827,0.3819657619500878
6293,0.0001589067217543302,1.0,1.0,3146.5000794533607,3145.5000794533607,6293.0,3146.5,19770.04256904057,9885.021284520284,3146.5,3.141592653589793,3.1415925230980903,3146.499607913388,0.0009984403793388823,62206440.51428247,-6293.0,8.747193183526933,0,1.9999997507792073,0.38196576202931243
6294,0.00015888147442008263,1.0,1.0,3147.0000794407374,3146.0000794407374,6294.0,3147.0,19773.184161694157,9886.592080847078,3147.0,3.141592653589793,3.1415925231395523,3146.9996079756834,0.0009982817456592923,62226212.12764784,-6294.0,8.747352077624353,0,1.9999997508583942,0.3819657621084993
6295,0.00015885623510722796,1.0,1.0,3147.5000794281177,3146.5000794281177,6295.0,3147.5,19776.32575434775,9888.162877173874,3147.5,3.141592653589793,3.1415925231809947,3147.4996080379588,0.0009981231623796007,62245986.882605866,-6295.0,8.747510946478448,0,1.9999997509375433,0.38196576218764844
6296,0.0001588310038119441,1.0,1.0,3148.000079415502,3147.000079415502,6296.0,3148.0,19779.467347001337,9889.733673500668,3148.0,3.141592653589793,3.1415925232224176,3147.9996081002146,0.000997964629475792,62265764.779156536,-6296.0,8.74766979009724,0,1.9999997510166547,0.3819657622667598
6297,0.0001588057805304113,1.0,1.0,3148.50007940289,3147.50007940289,6297.0,3148.5,19782.60893965493,9891.304469827464,3148.5,3.141592653589793,3.14159252326382,3148.4996081624504,0.0009978061469238663,62285545.817299865,-6297.0,8.747828608488742,0,1.9999997510957284,0.38196576234583346
6298,0.00015878056525881233,1.0,1.0,3149.0000793902827,3148.0000793902827,6298.0,3149.0,19785.750532308517,9892.875266154258,3149.0,3.141592653589793,3.141592523305203,3148.9996082246666,0.000997647714699839,62305329.997035846,-6298.0,8.74798740166097,0,1.9999997511747645,0.38196576242486957
6299,0.00015875535799333228,1.0,1.0,3149.500079377679,3148.500079377679,6299.0,3149.5,19788.892124962105,9894.446062481053,3149.5,3.141592653589793,3.141592523346567,3149.499608286863,0.0009974893327797407,62325117.31836448,-6299.0,8.74814616962193,0,1.9999997512537628,0.38196576250386793
6300,0.00015873015873015873,1.0,1.0,3150.0000793650793,3149.0000793650793,6300.0,3150.0,19792.033717615697,9896.016858807849,3150.0,3.141592653589793,3.1415925233879105,3149.9996083490396,0.0009973310011396168,62344907.78128577,-6300.0,8.748304912379623,0,1.9999997513327237,0.38196576258282877
6301,0.00015870496746548166,1.0,1.0,3150.5000793524837,3149.5000793524837,6301.0,3150.5,19795.175310269286,9897.587655134643,3150.5,3.141592653589793,3.1415925234292352,3150.4996084111967,0.0009971727197555288,62364701.38579971,-6301.0,8.748463629942055,0,1.999999751411647,0.3819657626617521
6302,0.00015867978419549348,1.0,1.0,3151.000079339892,3150.000079339892,6302.0,3151.0,19798.316902922877,9899.158451461439,3151.0,3.141592653589793,3.1415925234705386,3150.999608473334,0.0009970144886035522,62384498.13190631,-6302.0,8.74862232231722,0,1.9999997514905326,0.38196576274063765
6303,0.00015865460891638903,1.0,1.0,3151.5000793273043,3150.5000793273043,6303.0,3151.5,19801.458495576466,9900.729247788233,3151.5,3.141592653589793,3.141592523511824,3151.4996085354514,0.000996856307659779,62404298.01960556,-6303.0,8.74878098951311,0,1.9999997515693806,0.3819657628194857
6304,0.00015862944162436547,1.0,1.0,3152.000079314721,3151.000079314721,6304.0,3152.0,19804.600088230054,9902.300044115027,3152.0,3.141592653589793,3.1415925235530886,3151.999608597549,0.000996698176900315,62424101.04889746,-6304.0,8.748939631537715,0,1.999999751648191,0.3819657628982962
6305,0.00015860428231562253,1.0,1.0,3152.5000793021413,3151.5000793021413,6305.0,3152.5,19807.741680883646,9903.870840441823,3152.5,3.141592653589793,3.1415925235943343,3152.4996086596275,0.0009965400963012825,62443907.21978202,-6305.0,8.74909824839902,0,1.9999997517269643,0.3819657629770694
6306,0.0001585791309863622,1.0,1.0,3153.0000792895653,3152.0000792895653,6306.0,3153.0,19810.883273537234,9905.441636768617,3153.0,3.141592653589793,3.1415925236355604,3152.9996087216855,0.000996382065838818,62463716.53225923,-6306.0,8.749256840105007,0,1.9999997518056998,0.3819657630558049
6307,0.00015855398763278897,1.0,1.0,3153.500079276994,3152.500079276994,6307.0,3153.5,19814.024866190826,9907.012433095413,3153.5,3.141592653589793,3.1415925236767666,3153.4996087837244,0.0009962240854890735,62483528.98632909,-6307.0,8.749415406663651,0,1.999999751884398,0.38196576313450303
6308,0.0001585288522511097,1.0,1.0,3154.000079264426,3153.000079264426,6308.0,3154.0,19817.166458844415,9908.583229422207,3154.0,3.141592653589793,3.141592523717953,3153.9996088457438,0.000996066155228216,62503344.58199161,-6308.0,8.74957394808293,0,1.9999997519630588,0.3819657632131639
6309,0.0001585037248375337,1.0,1.0,3154.5000792518626,3153.5000792518626,6309.0,3154.5,19820.308051498007,9910.154025749003,3154.5,3.141592653589793,3.1415925237591202,3154.499608907743,0.0009959082750324276,62523163.319246784,-6309.0,8.74973246437081,0,1.9999997520416821,0.3819657632917872
6310,0.0001584786053882726,1.0,1.0,3155.0000792393025,3154.0000792393025,6310.0,3155.0,19823.449644151595,9911.724822075797,3155.0,3.141592653589793,3.141592523800268,3154.9996089697224,0.0009957504448779059,62542985.19809461,-6310.0,8.749890955535259,0,1.999999752120268,0.381965763370373
6311,0.00015845349389954048,1.0,1.0,3155.500079226747,3154.500079226747,6311.0,3155.5,19826.591236805183,9913.295618402592,3155.5,3.141592653589793,3.141592523841396,3155.499609031683,0.000995592664740863,62562810.21853509,-6311.0,8.75004942158424,0,1.9999997521988166,0.38196576344892175
6312,0.00015842839036755386,1.0,1.0,3156.000079214195,3155.000079214195,6312.0,3156.0,19829.732829458775,9914.866414729388,3156.0,3.141592653589793,3.141592523882504,3155.9996090936233,0.0009954349345975264,62582638.38056822,-6312.0,8.750207862525711,0,1.9999997522773278,0.38196576352743294
6313,0.0001584032947885316,1.0,1.0,3156.500079201647,3155.500079201647,6313.0,3156.5,19832.874422112363,9916.437211056182,3156.5,3.141592653589793,3.141592523923593,3156.499609155544,0.0009952772544241386,62602469.684194006,-6313.0,8.750366278367625,0,1.9999997523558017,0.38196576360590684
6314,0.00015837820715869496,1.0,1.0,3157.0000791891034,3156.0000791891034,6314.0,3157.0,19836.016014765955,9918.008007382978,3157.0,3.141592653589793,3.141592523964663,3156.9996092174456,0.000995119624196957,62622304.12941244,-6314.0,8.750524669117937,0,1.9999997524342386,0.38196576368434365
6315,0.00015835312747426763,1.0,1.0,3157.5000791765638,3156.5000791765638,6315.0,3157.5,19839.157607419544,9919.578803709772,3157.5,3.141592653589793,3.1415925240057123,3157.499609279327,0.0009949620438922543,62642141.71622354,-6315.0,8.750683034784592,0,1.9999997525126378,0.38196576376274294
6316,0.00015832805573147562,1.0,1.0,3158.0000791640277,3157.0000791640277,6316.0,3158.0,19842.299200073132,9921.149600036566,3158.0,3.141592653589793,3.141592524046743,3157.999609341189,0.0009948045134863183,62661982.444627285,-6316.0,8.750841375375533,0,1.999999752591,0.38196576384110514
6317,0.00015830299192654741,1.0,1.0,3158.500079151496,3157.500079151496,6317.0,3158.5,19845.440792726724,9922.720396363362,3158.5,3.141592653589793,3.1415925240877534,3158.4996094030316,0.0009946470329554513,62681826.31462368,-6317.0,8.7509996908987,0,1.999999752669325,0.38196576391943005
6318,0.00015827793605571383,1.0,1.0,3159.000079138968,3158.000079138968,6318.0,3159.0,19848.582385380312,9924.291192690156,3159.0,3.141592653589793,3.141592524128744,3158.9996094648545,0.0009944896022759712,62701673.326212734,-6318.0,8.75115798136203,0,1.9999997527476128,0.38196576399771787
6319,0.0001582528881152081,1.0,1.0,3159.5000791264442,3158.5000791264442,6319.0,3159.5,19851.723978033904,9925.861989016952,3159.5,3.141592653589793,3.1415925241697167,3159.499609526658,0.0009943322214242105,62721523.47939444,-6319.0,8.751316246773456,0,1.9999997528258635,0.3819657640759686
6320,0.00015822784810126583,1.0,1.0,3160.000079113924,3159.000079113924,6320.0,3160.0,19854.865570687492,9927.432785343746,3160.0,3.141592653589793,3.1415925242106697,3159.9996095884417,0.0009941748903765169,62741376.774168804,-6320.0,8.751474487140904,0,1.999999752904077,0.38196576415418204
6321,0.00015820281601012498,1.0,1.0,3160.500079101408,3159.500079101408,6321.0,3160.5,19858.00716334108,9929.00358167054,3160.5,3.141592653589793,3.1415925242516023,3160.499609650206,0.0009940176091092527,62761233.21053582,-6321.0,8.751632702472298,0,1.9999997529822533,0.3819657642323584
6322,0.00015817779183802593,1.0,1.0,3161.0000790888957,3160.0000790888957,6322.0,3161.0,19861.148755994673,9930.574377997336,3161.0,3.141592653589793,3.1415925242925153,3160.9996097119506,0.0009938603775987956,62781092.78849549,-6322.0,8.751790892775563,0,1.9999997530603926,0.38196576431049767
6323,0.00015815277558121145,1.0,1.0,3161.500079076388,3160.500079076388,6323.0,3161.5,19864.29034864826,9932.14517432413,3161.5,3.141592653589793,3.14159252433341,3161.4996097736757,0.0009937031958215383,62800955.508047804,-6323.0,8.751949058058614,0,1.9999997531384948,0.38196576438859986
6324,0.00015812776723592663,1.0,1.0,3162.0000790638837,3161.0000790638837,6324.0,3162.0,19867.431941301853,9933.715970650926,3162.0,3.141592653589793,3.1415925243742846,3161.9996098353813,0.0009935460637538877,62820821.36919278,-6324.0,8.752107198329362,0,1.9999997532165599,0.38196576446666497
6325,0.00015810276679841898,1.0,1.0,3162.500079051383,3161.500079051383,6325.0,3162.5,19870.57353395544,9935.28676697772,3162.5,3.141592653589793,3.1415925244151404,3162.4996098970673,0.0009933889813722667,62840690.37193041,-6325.0,8.752265313595721,0,1.999999753294588,0.381965764544693
6326,0.00015807777426493836,1.0,1.0,3163.000079038887,3162.000079038887,6326.0,3163.0,19873.71512660903,9936.857563304515,3163.0,3.141592653589793,3.1415925244559766,3162.999609958734,0.000993231948653112,62860562.51626069,-6326.0,8.752423403865594,0,1.999999753372579,0.38196576462268417
6327,0.000158052789631737,1.0,1.0,3163.500079026395,3162.500079026395,6327.0,3163.5,19876.85671926262,9938.42835963131,3163.5,3.141592653589793,3.1415925244967937,3163.4996100203807,0.000993074965572876,62880437.80218363,-6327.0,8.752581469146884,0,1.9999997534505332,0.38196576470063826
6328,0.00015802781289506955,1.0,1.0,3164.0000790139065,3163.0000790139065,6328.0,3164.0,19879.99831191621,9939.999155958105,3164.0,3.141592653589793,3.1415925245375904,3163.9996100820085,0.0009929180321080256,62900316.22969922,-6328.0,8.75273950944749,0,1.9999997535284504,0.3819657647785555
6329,0.00015800284405119292,1.0,1.0,3164.500079001422,3163.500079001422,6329.0,3164.5,19883.1399045698,9941.5699522849,3164.5,3.141592653589793,3.141592524578369,3164.499610143617,0.000992761148235043,62920197.798807465,-6329.0,8.752897524775305,0,1.9999997536063308,0.38196576485643585
6330,0.0001579778830963665,1.0,1.0,3165.0000789889414,3164.0000789889414,6330.0,3165.0,19886.28149722339,9943.140748611695,3165.0,3.141592653589793,3.141592524619128,3164.9996102052055,0.0009926043139304244,62940082.50950836,-6330.0,8.753055515138222,0,1.999999753684174,0.38196576493427914
6331,0.000157952930026852,1.0,1.0,3165.500078976465,3164.500078976465,6331.0,3165.5,19889.423089876982,9944.711544938491,3165.5,3.141592653589793,3.1415925246598664,3165.4996102667747,0.0009924475291706817,62959970.36180191,-6331.0,8.753213480544126,0,1.9999997537619805,0.38196576501208557
6332,0.00015792798483891344,1.0,1.0,3166.0000789639926,3165.0000789639926,6332.0,3166.0,19892.56468253057,9946.282341265285,3166.0,3.141592653589793,3.141592524700587,3165.9996103283243,0.0009922907939323416,62979861.35568811,-6332.0,8.753371421000903,0,1.99999975383975,0.38196576508985514
6333,0.00015790304752881732,1.0,1.0,3166.500078951524,3165.500078951524,6333.0,3166.5,19895.70627518416,9947.85313759208,3166.5,3.141592653589793,3.1415925247412875,3166.4996103898548,0.0009921341081919448,62999755.49116697,-6333.0,8.753529336516431,0,1.999999753917483,0.38196576516758807
6334,0.00015787811809283233,1.0,1.0,3167.000078939059,3166.000078939059,6334.0,3167.0,19898.84786783775,9949.423933918875,3167.0,3.141592653589793,3.1415925247819687,3166.9996104513657,0.0009919774719260477,63019652.76823848,-6334.0,8.753687227098585,0,1.9999997539951788,0.3819657652452839
6335,0.00015785319652722967,1.0,1.0,3167.5000789265982,3166.5000789265982,6335.0,3167.5,19901.98946049134,9950.99473024567,3167.5,3.141592653589793,3.141592524822631,3167.499610512857,0.000991820885111221,63039553.18690264,-6335.0,8.75384509275524,0,1.999999754072838,0.38196576532294313
6336,0.00015782828282828284,1.0,1.0,3168.0000789141413,3167.0000789141413,6336.0,3168.0,19905.13105314493,9952.565526572465,3168.0,3.141592653589793,3.1415925248632743,3167.9996105743294,0.000991664347724051,63059456.747159466,-6336.0,8.754002933494261,0,1.9999997541504604,0.3819657654005655
6337,0.00015780337699226762,1.0,1.0,3168.5000789016885,3167.5000789016885,6337.0,3168.5,19908.27264579852,9954.13632289926,3168.5,3.141592653589793,3.141592524903898,3168.499610635782,0.0009915078597411372,63079363.449008934,-6337.0,8.754160749323518,0,1.999999754228046,0.3819657654781512
6338,0.0001577784790154623,1.0,1.0,3169.0000788892394,3168.0000788892394,6338.0,3169.0,19911.414238452107,9955.707119226054,3169.0,3.141592653589793,3.1415925249445027,3168.9996106972153,0.0009913514211390953,63099273.29245106,-6338.0,8.754318540250866,0,1.999999754305595,0.38196576555570005
6339,0.00015775358889414735,1.0,1.0,3169.5000788767943,3168.5000788767943,6339.0,3169.5,19914.5558311057,9957.27791555285,3169.5,3.141592653589793,3.1415925249850876,3169.499610758629,0.0009911950318945554,63119186.27748584,-6339.0,8.754476306284166,0,1.9999997543831072,0.3819657656332123
6340,0.0001577287066246057,1.0,1.0,3170.0000788643533,3169.0000788643533,6340.0,3170.0,19917.697423759288,9958.848711879644,3170.0,3.141592653589793,3.141592525025654,3169.9996108200235,0.0009910386919841619,63139102.40411327,-6340.0,8.754634047431272,0,1.9999997544605828,0.38196576571068785
